Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
333,1699209584610,05/11/2023 18:39:44,1699209584610,0,05/11/2023 18:39:44,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,75,bug_images,Screen 1,4vghlo,1,timedOut,,1000.3879999999772,999.734999999986,1000.3879999999772,1000.3879999999772,999.734999999986,1000.3879999999772,1,1000.3879999999772,0,0,,Time Limit,screen,0,screen,bug_images,6,11,11211.jpg,,pronist.JPG,,,11211_2,,,,,,,,,,
334,1699209586610,05/11/2023 18:39:46,1699209586610,0,05/11/2023 18:39:46,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,75,bug_images,Screen 2,fzyf7b,2,timedOut,,2000.6529999999912,2000.0040000000154,2000.6529999999912,2000.6529999999912,2000.0040000000154,2000.6529999999912,1,2000.6529999999912,0,0,,Time Limit,screen,0,screen,bug_images,6,11,11211.jpg,,pronist.JPG,,,11211_2,,,,,,,,,,
335,1699209587110,05/11/2023 18:39:47,1699209587110,0,05/11/2023 18:39:47,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,75,bug_images,Screen 3,o7ugiu,3,timedOut,,500.8490000476595,500.2739999999758,500.8490000476595,500.8490000476595,500.2739999999758,500.8490000476595,1,500.8490000476595,0,0,,Time Limit,screen,0,screen,bug_images,6,11,11211.jpg,,pronist.JPG,,,11211_2,,,,,,,,,,
336,1699209588110,05/11/2023 18:39:48,1699209588110,0,05/11/2023 18:39:48,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,75,bug_images,Screen 4,3mgwer,4,timedOut,,1000.4750000238419,999.8699999999953,1000.4750000238419,1000.4750000238419,999.8699999999953,1000.4750000238419,1,1000.4750000238419,0,0,,Time Limit,screen,0,screen,bug_images,6,11,11211.jpg,,pronist.JPG,,,11211_2,,,,,,,,,,
337,1699209589110,05/11/2023 18:39:49,1699209589110,0,05/11/2023 18:39:49,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,76,bug_images,Screen 1,4vghlo,1,timedOut,,1000.5050000000047,999.8230000000331,1000.5050000000047,1000.5050000000047,999.8230000000331,1000.5050000000047,1,1000.5050000000047,0,0,,Time Limit,screen,0,screen,bug_images,6,11,21121.jpg,,conter.JPG,,,21121_1,,,,,,,,,,
338,1699209591110,05/11/2023 18:39:51,1699209591110,0,05/11/2023 18:39:51,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,76,bug_images,Screen 2,fzyf7b,2,timedOut,,2000.7820000238135,2000.2479999999632,2000.7820000238135,2000.7820000238135,2000.2479999999632,2000.7820000238135,1,2000.7820000238135,0,0,,Time Limit,screen,0,screen,bug_images,6,11,21121.jpg,,conter.JPG,,,21121_1,,,,,,,,,,
339,1699209591610,05/11/2023 18:39:51,1699209591610,0,05/11/2023 18:39:51,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,76,bug_images,Screen 3,o7ugiu,3,timedOut,,500.4340000000084,499.7939999999944,500.4340000000084,500.4340000000084,499.7939999999944,500.4340000000084,1,500.4340000000084,0,0,,Time Limit,screen,0,screen,bug_images,6,11,21121.jpg,,conter.JPG,,,21121_1,,,,,,,,,,
340,1699209592610,05/11/2023 18:39:52,1699209592610,0,05/11/2023 18:39:52,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,76,bug_images,Screen 4,3mgwer,4,timedOut,,1000.640000000014,999.9640000000363,1000.640000000014,1000.640000000014,999.9640000000363,1000.640000000014,1,1000.640000000014,0,0,,Time Limit,screen,0,screen,bug_images,6,11,21121.jpg,,conter.JPG,,,21121_1,,,,,,,,,,
341,1699209593611,05/11/2023 18:39:53,1699209593611,0,05/11/2023 18:39:53,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,77,bug_images,Screen 1,4vghlo,1,timedOut,,1000.8760000476614,1000.2699999999604,1000.8760000476614,1000.8760000476614,1000.2699999999604,1000.8760000476614,1,1000.8760000476614,0,0,,Time Limit,screen,0,screen,bug_images,6,11,11211.jpg,,pronist.JPG,,,11211_2,,,,,,,,,,
342,1699209595610,05/11/2023 18:39:55,1699209595610,0,05/11/2023 18:39:55,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,77,bug_images,Screen 2,fzyf7b,2,timedOut,,2000.3059999761754,1999.728999999992,2000.3059999761754,2000.3059999761754,1999.728999999992,2000.3059999761754,1,2000.3059999761754,0,0,,Time Limit,screen,0,screen,bug_images,6,11,11211.jpg,,pronist.JPG,,,11211_2,,,,,,,,,,
