Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
356,1695296518760,21/09/2023 11:41:58,1695300118760,1,21/09/2023 13:41:58,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,79,bug_images,Screen 4,3mgwer,4,timedOut,,999,999,999,999,999,999,1,999,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11221.jpg,,gestinct.JPG,,,11221_1,,,,,,,,,,
357,1695296519760,21/09/2023 11:41:59,1695300119760,1,21/09/2023 13:41:59,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,80,bug_images,Screen 1,4vghlo,1,timedOut,,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11121.jpg,,gestinct.JPG,,,11121_1,,,,,,,,,,
358,1695296521759,21/09/2023 11:42:01,1695300121759,1,21/09/2023 13:42:01,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,80,bug_images,Screen 2,fzyf7b,2,timedOut,,2000,2000,2000,2000,2000,2000,1,2000,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11121.jpg,,gestinct.JPG,,,11121_1,,,,,,,,,,
359,1695296522260,21/09/2023 11:42:02,1695300122260,1,21/09/2023 13:42:02,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,80,bug_images,Screen 3,o7ugiu,3,timedOut,,501,501,501,501,501,501,1,501,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11121.jpg,,gestinct.JPG,,,11121_1,,,,,,,,,,
360,1695296523259,21/09/2023 11:42:03,1695300123259,1,21/09/2023 13:42:03,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,80,bug_images,Screen 4,3mgwer,4,timedOut,,999,999,999,999,999,999,1,999,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11121.jpg,,gestinct.JPG,,,11121_1,,,,,,,,,,
361,1695296524259,21/09/2023 11:42:04,1695300124259,1,21/09/2023 13:42:04,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,81,bug_images,Screen 1,4vghlo,1,timedOut,,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21211.jpg,,berand.JPG,,,21211_2,,,,,,,,,,
362,1695296526260,21/09/2023 11:42:06,1695300126260,1,21/09/2023 13:42:06,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,81,bug_images,Screen 2,fzyf7b,2,timedOut,,2001,2001,2001,2001,2001,2001,1,2001,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21211.jpg,,berand.JPG,,,21211_2,,,,,,,,,,
363,1695296526759,21/09/2023 11:42:06,1695300126759,1,21/09/2023 13:42:06,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,81,bug_images,Screen 3,o7ugiu,3,timedOut,,500,499,500,500,499,500,1,500,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21211.jpg,,berand.JPG,,,21211_2,,,,,,,,,,
364,1695296527760,21/09/2023 11:42:07,1695300127760,1,21/09/2023 13:42:07,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,81,bug_images,Screen 4,3mgwer,4,timedOut,,1001,1001,1001,1001,1001,1001,1,1001,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21211.jpg,,berand.JPG,,,21211_2,,,,,,,,,,
365,1695296528763,21/09/2023 11:42:08,1695300128763,1,21/09/2023 13:42:08,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,82,bug_images,Screen 1,4vghlo,1,timedOut,,1003.0000000000582,1003,1003.0000000000582,1003.0000000000582,1003,1003.0000000000582,1,1003.0000000000582,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21211.jpg,,berand.JPG,,,21211_2,,,,,,,,,,
366,1695296530759,21/09/2023 11:42:10,1695300130759,1,21/09/2023 13:42:10,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,82,bug_images,Screen 2,fzyf7b,2,timedOut,,1997,1997,1997,1997,1997,1997,1,1997,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21211.jpg,,berand.JPG,,,21211_2,,,,,,,,,,
367,1695296531259,21/09/2023 11:42:11,1695300131259,1,21/09/2023 13:42:11,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,82,bug_images,Screen 3,o7ugiu,3,timedOut,,500,500,500,500,500,500,1,500,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21211.jpg,,berand.JPG,,,21211_2,,,,,,,,,,
368,1695296532260,21/09/2023 11:42:12,1695300132260,1,21/09/2023 13:42:12,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,82,bug_images,Screen 4,3mgwer,4,timedOut,,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21211.jpg,,berand.JPG,,,21211_2,,,,,,,,,,
