Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
38,1699209309033,05/11/2023 18:35:09,1699209309033,0,05/11/2023 18:35:09,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,9,bug_images,Screen 4,3mgwer,4,timedOut,,999.726999809267,999.2640000000029,999.726999809267,999.726999809267,999.2640000000029,999.726999809267,1,999.726999809267,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,hally.JPG,,,11121_1,,,,,,,,,,
39,1699209310033,05/11/2023 18:35:10,1699209310033,0,05/11/2023 18:35:10,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,10,bug_images,Screen 1,4vghlo,1,timedOut,,1000.1629996185293,999.6500000000015,1000.1629996185293,1000.1629996185293,999.6500000000015,1000.1629996185293,1,1000.1629996185293,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,stanis.JPG,,,11121_2,,,,,,,,,,
40,1699209312032,05/11/2023 18:35:12,1699209312032,0,05/11/2023 18:35:12,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,10,bug_images,Screen 2,fzyf7b,2,timedOut,,1999.7129999046301,1999.301999999996,1999.7129999046301,1999.7129999046301,1999.301999999996,1999.7129999046301,1,1999.7129999046301,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,stanis.JPG,,,11121_2,,,,,,,,,,
41,1699209312532,05/11/2023 18:35:12,1699209312532,0,05/11/2023 18:35:12,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,10,bug_images,Screen 3,o7ugiu,3,timedOut,,500.4109999046341,499.85199999999895,500.4109999046341,500.4109999046341,499.85199999999895,500.4109999046341,1,500.4109999046341,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,stanis.JPG,,,11121_2,,,,,,,,,,
42,1699209313531,05/11/2023 18:35:13,1699209313531,0,05/11/2023 18:35:13,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,10,bug_images,Screen 4,3mgwer,4,timedOut,,1000.0589999046351,999.6610000000001,1000.0589999046351,1000.0589999046351,999.6610000000001,1000.0589999046351,1,1000.0589999046351,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,stanis.JPG,,,11121_2,,,,,,,,,,
43,1699209314531,05/11/2023 18:35:14,1699209314531,0,05/11/2023 18:35:14,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,11,bug_images,Screen 1,4vghlo,1,timedOut,,1000.1979996185328,999.6130000000048,1000.1979996185328,1000.1979996185328,999.6130000000048,1000.1979996185328,1,1000.1979996185328,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,stanis.JPG,,,11121_2,,,,,,,,,,
44,1699209316530,05/11/2023 18:35:16,1699209316530,0,05/11/2023 18:35:16,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,11,bug_images,Screen 2,fzyf7b,2,timedOut,,1999.584999618528,1999.2599999999948,1999.584999618528,1999.584999618528,1999.2599999999948,1999.584999618528,1,1999.584999618528,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,stanis.JPG,,,11121_2,,,,,,,,,,
45,1699209317030,05/11/2023 18:35:17,1699209317030,0,05/11/2023 18:35:17,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,11,bug_images,Screen 3,o7ugiu,3,timedOut,,500.3249996185332,499.8790000000008,500.3249996185332,500.3249996185332,499.8790000000008,500.3249996185332,1,500.3249996185332,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,stanis.JPG,,,11121_2,,,,,,,,,,
46,1699209318030,05/11/2023 18:35:18,1699209318030,0,05/11/2023 18:35:18,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,11,bug_images,Screen 4,3mgwer,4,timedOut,,1000.1459999046347,999.6340000000055,1000.1459999046347,1000.1459999046347,999.6340000000055,1000.1459999046347,1,1000.1459999046347,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,stanis.JPG,,,11121_2,,,,,,,,,,
47,1699209319030,05/11/2023 18:35:19,1699209319030,0,05/11/2023 18:35:19,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,12,bug_images,Screen 1,4vghlo,1,timedOut,,1000.4119999999966,999.6610000000001,1000.4119999999966,1000.4119999999966,999.6610000000001,1000.4119999999966,1,1000.4119999999966,0,0,,Time Limit,screen,0,screen,bug_images,10,19,21211.jpg,,hally.JPG,,,21211_1,,,,,,,,,,
