Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
534,1695301621134,21/09/2023 13:07:01,1695305221134,1,21/09/2023 15:07:01,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,118,bug_images,Screen 2,fzyf7b,2,timedOut,,1999.9810000007274,1999.5259999999544,1999.9810000007274,1999.9810000007274,1999.5259999999544,1999.9810000007274,1,1999.9810000007274,0,0,,Time Limit,screen,0,screen,bug_images,9,17,11211.jpg,,orgen.JPG,,,11211_1,,,,,,,,,,
535,1695301621633,21/09/2023 13:07:01,1695305221633,1,21/09/2023 15:07:01,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,118,bug_images,Screen 3,o7ugiu,3,timedOut,,500.0549999985378,499.52700000000186,500.0549999985378,500.0549999985378,499.52700000000186,500.0549999985378,1,500.0549999985378,0,0,,Time Limit,screen,0,screen,bug_images,9,17,11211.jpg,,orgen.JPG,,,11211_1,,,,,,,,,,
536,1695301622634,21/09/2023 13:07:02,1695305222634,1,21/09/2023 15:07:02,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,118,bug_images,Screen 4,3mgwer,4,timedOut,,1001.9280000007711,1000.204000000027,1001.9280000007711,1001.9280000007711,1000.204000000027,1001.9280000007711,1,1001.9280000007711,0,0,,Time Limit,screen,0,screen,bug_images,9,17,11211.jpg,,orgen.JPG,,,11211_1,,,,,,,,,,
537,1695301623633,21/09/2023 13:07:03,1695305223633,1,21/09/2023 15:07:03,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,119,bug_images,Screen 1,4vghlo,1,timedOut,,1000.0239999977639,999.5699999999488,1000.0239999977639,1000.0239999977639,999.5699999999488,1000.0239999977639,1,1000.0239999977639,0,0,,Time Limit,screen,0,screen,bug_images,9,17,21111.jpg,,orgen.JPG,,,21111_1,,,,,,,,,,
538,1695301625633,21/09/2023 13:07:05,1695305225633,1,21/09/2023 15:07:05,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,119,bug_images,Screen 2,fzyf7b,2,timedOut,,2000.7539999985602,2000.2550000000047,2000.7539999985602,2000.7539999985602,2000.2550000000047,2000.7539999985602,1,2000.7539999985602,0,0,,Time Limit,screen,0,screen,bug_images,9,17,21111.jpg,,orgen.JPG,,,21111_1,,,,,,,,,,
539,1695301626133,21/09/2023 13:07:06,1695305226133,1,21/09/2023 15:07:06,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,119,bug_images,Screen 3,o7ugiu,3,timedOut,,500.4989999985555,499.9450000000652,500.4989999985555,500.4989999985555,499.9450000000652,500.4989999985555,1,500.4989999985555,0,0,,Time Limit,screen,0,screen,bug_images,9,17,21111.jpg,,orgen.JPG,,,21111_1,,,,,,,,,,
540,1695301627132,21/09/2023 13:07:07,1695305227132,1,21/09/2023 15:07:07,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,119,bug_images,Screen 4,3mgwer,4,timedOut,,999.7539999977453,999.265000000014,999.7539999977453,999.7539999977453,999.265000000014,999.7539999977453,1,999.7539999977453,0,0,,Time Limit,screen,0,screen,bug_images,9,17,21111.jpg,,orgen.JPG,,,21111_1,,,,,,,,,,
541,1695301628133,21/09/2023 13:07:08,1695305228133,1,21/09/2023 15:07:08,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,120,bug_images,Screen 1,4vghlo,1,timedOut,,1000.9889999977313,999.8539999999339,1000.9889999977313,1000.9889999977313,999.8539999999339,1000.9889999977313,1,1000.9889999977313,0,0,,Time Limit,screen,0,screen,bug_images,9,17,21111.jpg,,dering.JPG,,,21111_2,,,,,,,,,,
542,1695301630132,21/09/2023 13:07:10,1695305230132,1,21/09/2023 15:07:10,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,120,bug_images,Screen 2,fzyf7b,2,timedOut,,2000.5350000000326,1999.9949999999953,2000.5350000000326,2000.5350000000326,1999.9949999999953,2000.5350000000326,1,2000.5350000000326,0,0,,Time Limit,screen,0,screen,bug_images,9,17,21111.jpg,,dering.JPG,,,21111_2,,,,,,,,,,
543,1695301630632,21/09/2023 13:07:10,1695305230632,1,21/09/2023 15:07:10,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,120,bug_images,Screen 3,o7ugiu,3,timedOut,,500.1399999978021,499.6800000000512,500.1399999978021,500.1399999978021,499.6800000000512,500.1399999978021,1,500.1399999978021,0,0,,Time Limit,screen,0,screen,bug_images,9,17,21111.jpg,,dering.JPG,,,21111_2,,,,,,,,,,
