Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
544,1699212277697,05/11/2023 19:24:37,1699212277697,0,05/11/2023 19:24:37,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,124,bug_images,Screen 2,fzyf7b,2,timedOut,,1999.6800000000512,1998.780000000028,1999.6800000000512,1999.6800000000512,1998.780000000028,1999.6800000000512,1,1999.6800000000512,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,unters.JPG,,,11121_1,,,,,,,,,,
545,1699212278196,05/11/2023 19:24:38,1699212278196,0,05/11/2023 19:24:38,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,124,bug_images,Screen 3,o7ugiu,3,timedOut,,499.9000000000233,499.7399999999907,499.9000000000233,499.9000000000233,499.7399999999907,499.9000000000233,1,499.9000000000233,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,unters.JPG,,,11121_1,,,,,,,,,,
546,1699212279195,05/11/2023 19:24:39,1699212279195,0,05/11/2023 19:24:39,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,124,bug_images,Screen 4,3mgwer,4,timedOut,,999.2600000000093,999.2600000000093,999.2600000000093,999.2600000000093,999.2600000000093,999.2600000000093,1,999.2600000000093,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,unters.JPG,,,11121_1,,,,,,,,,,
547,1699212280194,05/11/2023 19:24:40,1699212280194,0,05/11/2023 19:24:40,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,125,bug_images,Screen 1,4vghlo,1,timedOut,,999.359999999986,999.359999999986,999.359999999986,999.359999999986,999.359999999986,999.359999999986,1,999.359999999986,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11211.jpg,,unters.JPG,,,11211_1,,,,,,,,,,
548,1699212282193,05/11/2023 19:24:42,1699212282193,0,05/11/2023 19:24:42,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,125,bug_images,Screen 2,fzyf7b,2,timedOut,,1999.5400000000373,1998.7600000000093,1999.5400000000373,1999.5400000000373,1998.7600000000093,1999.5400000000373,1,1999.5400000000373,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11211.jpg,,unters.JPG,,,11211_1,,,,,,,,,,
549,1699212282693,05/11/2023 19:24:42,1699212282693,0,05/11/2023 19:24:42,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,125,bug_images,Screen 3,o7ugiu,3,timedOut,,500.78000000002794,499.6600000000326,500.78000000002794,500.78000000002794,499.6600000000326,500.78000000002794,1,500.78000000002794,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11211.jpg,,unters.JPG,,,11211_1,,,,,,,,,,
550,1699212283692,05/11/2023 19:24:43,1699212283692,0,05/11/2023 19:24:43,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,125,bug_images,Screen 4,3mgwer,4,timedOut,,1000.1199999999953,999.3199999999488,1000.1199999999953,1000.1199999999953,999.3199999999488,1000.1199999999953,1,1000.1199999999953,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11211.jpg,,unters.JPG,,,11211_1,,,,,,,,,,
551,1699212284691,05/11/2023 19:24:44,1699212284691,0,05/11/2023 19:24:44,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,126,bug_images,Screen 1,4vghlo,1,timedOut,,999.8000000000466,999.3600000001024,999.8000000000466,999.8000000000466,999.3600000001024,999.8000000000466,1,999.8000000000466,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11111.jpg,,rescher.JPG,,,11111_2,,,,,,,,,,
552,1699212286690,05/11/2023 19:24:46,1699212286690,0,05/11/2023 19:24:46,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,126,bug_images,Screen 2,fzyf7b,2,timedOut,,1999.4399999999441,1998.7399999999907,1999.4399999999441,1999.4399999999441,1998.7399999999907,1999.4399999999441,1,1999.4399999999441,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11111.jpg,,rescher.JPG,,,11111_2,,,,,,,,,,
553,1699212287190,05/11/2023 19:24:47,1699212287190,0,05/11/2023 19:24:47,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,126,bug_images,Screen 3,o7ugiu,3,timedOut,,500.69999999995343,499.69999999995343,500.69999999995343,500.69999999995343,499.69999999995343,500.69999999995343,1,500.69999999995343,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11111.jpg,,rescher.JPG,,,11111_2,,,,,,,,,,
