Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
473,1699210058171,05/11/2023 18:47:38,1699188458171,-6,05/11/2023 06:47:38,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,107,bug_images,Screen 4,3mgwer,4,timedOut,,1001.6339999996126,1000.3580000000075,1001.6339999996126,1001.6339999996126,1000.3580000000075,1001.6339999996126,1,1001.6339999996126,0,0,,Time Limit,screen,0,screen,bug_images,8,15,11221.jpg,,gestinct.JPG,,,11221_1,,,,,,,,,,
474,1699210059171,05/11/2023 18:47:39,1699188459171,-6,05/11/2023 06:47:39,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,108,bug_images,Screen 1,4vghlo,1,timedOut,,1001.6759999999776,1000.3739999999525,1001.6759999999776,1001.6759999999776,1000.3739999999525,1001.6759999999776,1,1001.6759999999776,0,0,,Time Limit,screen,0,screen,bug_images,8,15,11211.jpg,,gestinct.JPG,,,11211_1,,,,,,,,,,
475,1699210061172,05/11/2023 18:47:41,1699188461172,-6,05/11/2023 06:47:41,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,108,bug_images,Screen 2,fzyf7b,2,timedOut,,2002.1020000007702,2000.6950000000652,2002.1020000007702,2002.1020000007702,2000.6950000000652,2002.1020000007702,1,2002.1020000007702,0,0,,Time Limit,screen,0,screen,bug_images,8,15,11211.jpg,,gestinct.JPG,,,11211_1,,,,,,,,,,
476,1699210061672,05/11/2023 18:47:41,1699188461672,-6,05/11/2023 06:47:41,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,108,bug_images,Screen 3,o7ugiu,3,timedOut,,501.60699999995995,500.28799999994226,501.60699999995995,501.60699999995995,500.28799999994226,501.60699999995995,1,501.60699999995995,0,0,,Time Limit,screen,0,screen,bug_images,8,15,11211.jpg,,gestinct.JPG,,,11211_1,,,,,,,,,,
477,1699210062673,05/11/2023 18:47:42,1699188462673,-6,05/11/2023 06:47:42,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,108,bug_images,Screen 4,3mgwer,4,timedOut,,1001.5190000011353,1000.3499999999767,1001.5190000011353,1001.5190000011353,1000.3499999999767,1001.5190000011353,1,1001.5190000011353,0,0,,Time Limit,screen,0,screen,bug_images,8,15,11211.jpg,,gestinct.JPG,,,11211_1,,,,,,,,,,
478,1699210063673,05/11/2023 18:47:43,1699188463673,-6,05/11/2023 06:47:43,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,109,bug_images,Screen 1,4vghlo,1,timedOut,,1001.769000000786,1000.3840000000782,1001.769000000786,1001.769000000786,1000.3840000000782,1001.769000000786,1,1001.769000000786,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21121.jpg,,berand.JPG,,,21121_2,,,,,,,,,,
479,1699210065674,05/11/2023 18:47:45,1699188465674,-6,05/11/2023 06:47:45,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,109,bug_images,Screen 2,fzyf7b,2,timedOut,,2001.8850000007078,2000.701000000001,2001.8850000007078,2001.8850000007078,2000.701000000001,2001.8850000007078,1,2001.8850000007078,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21121.jpg,,berand.JPG,,,21121_2,,,,,,,,,,
480,1699210066174,05/11/2023 18:47:46,1699188466174,-6,05/11/2023 06:47:46,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,109,bug_images,Screen 3,o7ugiu,3,timedOut,,501.4839999995893,500.2849999999162,501.4839999995893,501.4839999995893,500.2849999999162,501.4839999995893,1,501.4839999995893,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21121.jpg,,berand.JPG,,,21121_2,,,,,,,,,,
481,1699210067174,05/11/2023 18:47:47,1699188467174,-6,05/11/2023 06:47:47,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,109,bug_images,Screen 4,3mgwer,4,timedOut,,1001.5990000000456,1000.3580000000075,1001.5990000000456,1001.5990000000456,1000.3580000000075,1001.5990000000456,1,1001.5990000000456,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21121.jpg,,berand.JPG,,,21121_2,,,,,,,,,,
482,1699210068175,05/11/2023 18:47:48,1699188468175,-6,05/11/2023 06:47:48,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,110,bug_images,Screen 1,4vghlo,1,timedOut,,1001.6410000004107,1000.3670000000857,1001.6410000004107,1001.6410000004107,1000.3670000000857,1001.6410000004107,1,1001.6410000004107,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21221.jpg,,berand.JPG,,,21221_2,,,,,,,,,,
