Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
530,1699209982900,05/11/2023 18:46:22,1699209982900,0,05/11/2023 18:46:22,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,120,bug_images,Screen 2,fzyf7b,2,timedOut,,2007.7369999523507,1999.4920000000857,2007.7369999523507,2007.7369999523507,1999.4920000000857,2007.7369999523507,1,2007.7369999523507,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11111.jpg,,berand.JPG,,,11111_2,,,,,,,,,,
531,1699209983396,05/11/2023 18:46:23,1699209983396,0,05/11/2023 18:46:23,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,120,bug_images,Screen 3,o7ugiu,3,timedOut,,504.54500002379064,499.90299999993294,504.54500002379064,504.54500002379064,499.90299999993294,504.54500002379064,1,504.54500002379064,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11111.jpg,,berand.JPG,,,11111_2,,,,,,,,,,
532,1699209984399,05/11/2023 18:46:24,1699209984399,0,05/11/2023 18:46:24,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,120,bug_images,Screen 4,3mgwer,4,timedOut,,1006.8419999523321,1000.0320000000065,1006.8419999523321,1006.8419999523321,1000.0320000000065,1006.8419999523321,1,1006.8419999523321,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11111.jpg,,berand.JPG,,,11111_2,,,,,,,,,,
533,1699209985393,05/11/2023 18:46:25,1699209985393,0,05/11/2023 18:46:25,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,121,bug_images,Screen 1,4vghlo,1,timedOut,,1001.4099999761675,1000.7299999999814,1001.4099999761675,1001.4099999761675,1000.7299999999814,1001.4099999761675,1,1001.4099999761675,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11211.jpg,,berand.JPG,,,11211_2,,,,,,,,,,
534,1699209987389,05/11/2023 18:46:27,1699209987389,0,05/11/2023 18:46:27,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,121,bug_images,Screen 2,fzyf7b,2,timedOut,,2000.780000000028,2000.0779999999795,2000.780000000028,2000.780000000028,2000.0779999999795,2000.780000000028,1,2000.780000000028,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11211.jpg,,berand.JPG,,,11211_2,,,,,,,,,,
535,1699209987889,05/11/2023 18:46:27,1699209987889,0,05/11/2023 18:46:27,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,121,bug_images,Screen 3,o7ugiu,3,timedOut,,500.8020000238903,500.16400000010617,500.8020000238903,500.8020000238903,500.16400000010617,500.8020000238903,1,500.8020000238903,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11211.jpg,,berand.JPG,,,11211_2,,,,,,,,,,
536,1699209988889,05/11/2023 18:46:28,1699209988889,0,05/11/2023 18:46:28,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,121,bug_images,Screen 4,3mgwer,4,timedOut,,1000.6380000237841,999.9919999999693,1000.6380000237841,1000.6380000237841,999.9919999999693,1000.6380000237841,1,1000.6380000237841,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11211.jpg,,berand.JPG,,,11211_2,,,,,,,,,,
537,1699209989890,05/11/2023 18:46:29,1699209989890,0,05/11/2023 18:46:29,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,122,bug_images,Screen 1,4vghlo,1,timedOut,,1001.4459999761311,1000.265999999945,1001.4459999761311,1001.4459999761311,1000.265999999945,1001.4459999761311,1,1001.4459999761311,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11111.jpg,,gestinct.JPG,,,11111_1,,,,,,,,,,
538,1699209991889,05/11/2023 18:46:31,1699209991889,0,05/11/2023 18:46:31,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,122,bug_images,Screen 2,fzyf7b,2,timedOut,,2000.4799999285024,1999.7710000000661,2000.4799999285024,2000.4799999285024,1999.7710000000661,2000.4799999285024,1,2000.4799999285024,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11111.jpg,,gestinct.JPG,,,11111_1,,,,,,,,,,
539,1699209992389,05/11/2023 18:46:32,1699209992389,0,05/11/2023 18:46:32,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,122,bug_images,Screen 3,o7ugiu,3,timedOut,,500.70899992843624,500.0209999999497,500.70899992843624,500.70899992843624,500.0209999999497,500.70899992843624,1,500.70899992843624,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11111.jpg,,gestinct.JPG,,,11111_1,,,,,,,,,,
